x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,class
0.07660365104675293,0.2737703323364258,0.018645256757736206,0.21872109174728394,0.0,0.13060668110847473,0.011628150939941406,0.055361151695251465,0.017431557178497314,0.0,0.05011776089668274,0.07275691628456116,0.05596625804901123,0.007078111171722412,0.04091480374336243,0.06453251838684082,0.037588536739349365,0.10156270861625671,0.08394736051559448,0.08824637532234192,0.08772462606430054,0.031676262617111206,0.06582465767860413,0.10565623641014099,0.06714048981666565,0.13516688346862793,0.11569187045097351,0.11244615912437439,0.11585676670074463,0.06224900484085083,0.0904819667339325,0.1327928900718689,0.09058094024658203,0.1623883843421936,0.14864704012870789,0.14409205317497253,0.14139002561569214,0.10441964864730835,0.11943310499191284,0.14770102500915527,0.11865830421447754,0.16992884874343872,0
0.07660365104675293,0.2737703323364258,0.018645256757736206,0.21872109174728394,0.0,0.13060668110847473,0.011628150939941406,0.055361151695251465,0.017431557178497314,0.0,0.05011776089668274,0.07275691628456116,0.05596625804901123,0.007078111171722412,0.04091480374336243,0.06453251838684082,0.037588536739349365,0.10156270861625671,0.08394736051559448,0.08824637532234192,0.08772462606430054,0.031676262617111206,0.06582465767860413,0.10565623641014099,0.06714048981666565,0.13516688346862793,0.11569187045097351,0.11244615912437439,0.11585676670074463,0.06224900484085083,0.0904819667339325,0.1327928900718689,0.09058094024658203,0.1623883843421936,0.14864704012870789,0.14409205317497253,0.14139002561569214,0.10441964864730835,0.11943310499191284,0.14770102500915527,0.11865830421447754,0.16992884874343872,0
0.0722687840461731,0.27301159501075745,0.01854795217514038,0.21246114373207092,0.0,0.12792637944221497,0.009549170732498169,0.05569079518318176,0.016006797552108765,0.002040773630142212,0.046841204166412354,0.06874224543571472,0.051212430000305176,0.0,0.036514729261398315,0.057199329137802124,0.03419896960258484,0.09444588422775269,0.08000025153160095,0.08681711554527283,0.08201172947883606,0.032577723264694214,0.06024372577667236,0.10327008366584778,0.06261545419692993,0.13050273060798645,0.11200112104415894,0.11428779363632202,0.11112123727798462,0.06529971957206726,0.08641046285629272,0.13220688700675964,0.08770614862442017,0.1612280309200287,0.14475008845329285,0.14842084050178528,0.1387113332748413,0.10187044739723206,0.11454308032989502,0.1433185636997223,0.11188337206840515,0.16851088404655457,0
0.0722687840461731,0.27301159501075745,0.01854795217514038,0.21246114373207092,0.0,0.12792637944221497,0.009549170732498169,0.05569079518318176,0.016006797552108765,0.002040773630142212,0.046841204166412354,0.06874224543571472,0.051212430000305176,0.0,0.036514729261398315,0.057199329137802124,0.03419896960258484,0.09444588422775269,0.08000025153160095,0.08681711554527283,0.08201172947883606,0.032577723264694214,0.06024372577667236,0.10327008366584778,0.06261545419692993,0.13050273060798645,0.11200112104415894,0.11428779363632202,0.11112123727798462,0.06529971957206726,0.08641046285629272,0.13220688700675964,0.08770614862442017,0.1612280309200287,0.14475008845329285,0.14842084050178528,0.1387113332748413,0.10187044739723206,0.11454308032989502,0.1433185636997223,0.11188337206840515,0.16851088404655457,0
0.08151906728744507,0.2616853415966034,0.02405533194541931,0.20552358031272888,0.0,0.12696680426597595,0.003043234348297119,0.05708664655685425,0.0023072361946105957,0.0015367865562438965,0.04429394006729126,0.06416070461273193,0.039162904024124146,0.0,0.030582159757614136,0.05503806471824646,0.03295159339904785,0.08973872661590576,0.07782220840454102,0.07724258303642273,0.07287532091140747,0.025967061519622803,0.05893799662590027,0.09717610478401184,0.06490105390548706,0.12333056330680847,0.11059924960136414,0.09896299242973328,0.10426485538482666,0.053413212299346924,0.08556795120239258,0.1196119487285614,0.08927589654922485,0.1453912854194641,0.14427578449249268,0.12837114930152893,0.1335686445236206,0.08725690841674805,0.11435621976852417,0.1299339234828949,0.11517259478569031,0.15345993638038635,0
0.08538451790809631,0.21443992853164673,0.03818729519844055,0.19348734617233276,0.008465826511383057,0.1179724931716919,0.007193893194198608,0.050218820571899414,0.0,0.0032909512519836426,0.04155832529067993,0.054342120885849,0.03445330262184143,0.0,0.02877935767173767,0.0510583221912384,0.032186418771743774,0.08345785737037659,0.07306310534477234,0.060263752937316895,0.06801024079322815,0.01603943109512329,0.05720672011375427,0.08508473634719849,0.06256470084190369,0.10321179032325745,0.10461103916168213,0.07750704884529114,0.09768277406692505,0.04057338833808899,0.08359086513519287,0.10725542902946472,0.08746212720870972,0.12655675411224365,0.13722902536392212,0.09933808445930481,0.12543126940727234,0.06603515148162842,0.1100151538848877,0.11048826575279236,0.11095729470252991,0.1299964189529419,0
0.08612793684005737,0.20571407675743103,0.03965345025062561,0.18617364764213562,0.009870976209640503,0.1128130555152893,0.007327765226364136,0.04630392789840698,0.0,0.0009254515171051025,0.04039028286933899,0.05152556300163269,0.03393891453742981,0.0,0.03005167841911316,0.051096051931381226,0.033778250217437744,0.08035823702812195,0.0707540512084961,0.05674132704734802,0.06478551030158997,0.014951735734939575,0.055773377418518066,0.0827532410621643,0.06169673800468445,0.09757718443870544,0.10137474536895752,0.07241693139076233,0.09417158365249634,0.03429332375526428,0.08132979273796082,0.09951421618461609,0.08631390333175659,0.1172952651977539,0.1329333484172821,0.09205570816993713,0.12092828750610352,0.06256172060966492,0.10637623071670532,0.1057860255241394,0.10885888338088989,0.12314799427986145,0
0.08612793684005737,0.20571407675743103,0.03965345025062561,0.18617364764213562,0.009870976209640503,0.1128130555152893,0.007327765226364136,0.04630392789840698,0.0,0.0009254515171051025,0.04039028286933899,0.05152556300163269,0.03393891453742981,0.0,0.03005167841911316,0.051096051931381226,0.033778250217437744,0.08035823702812195,0.0707540512084961,0.05674132704734802,0.06478551030158997,0.014951735734939575,0.055773377418518066,0.0827532410621643,0.06169673800468445,0.09757718443870544,0.10137474536895752,0.07241693139076233,0.09417158365249634,0.03429332375526428,0.08132979273796082,0.09951421618461609,0.08631390333175659,0.1172952651977539,0.1329333484172821,0.09205570816993713,0.12092828750610352,0.06256172060966492,0.10637623071670532,0.1057860255241394,0.10885888338088989,0.12314799427986145,0
0.08612793684005737,0.20571407675743103,0.03965345025062561,0.18617364764213562,0.009870976209640503,0.1128130555152893,0.007327765226364136,0.04630392789840698,0.0,0.0009254515171051025,0.04039028286933899,0.05152556300163269,0.03393891453742981,0.0,0.03005167841911316,0.051096051931381226,0.033778250217437744,0.08035823702812195,0.0707540512084961,0.05674132704734802,0.06478551030158997,0.014951735734939575,0.055773377418518066,0.0827532410621643,0.06169673800468445,0.09757718443870544,0.10137474536895752,0.07241693139076233,0.09417158365249634,0.03429332375526428,0.08132979273796082,0.09951421618461609,0.08631390333175659,0.1172952651977539,0.1329333484172821,0.09205570816993713,0.12092828750610352,0.06256172060966492,0.10637623071670532,0.1057860255241394,0.10885888338088989,0.12314799427986145,0
0.08292180299758911,0.18450400233268738,0.039188116788864136,0.1703471839427948,0.009620308876037598,0.10549330711364746,0.0061581432819366455,0.04591834545135498,0.0,0.00477290153503418,0.035467445850372314,0.047075361013412476,0.029494404792785645,0.0,0.029243499040603638,0.04683074355125427,0.032110631465911865,0.07069897651672363,0.06465411186218262,0.05058938264846802,0.059365689754486084,0.01276358962059021,0.053532540798187256,0.07461875677108765,0.05801209807395935,0.08979958295822144,0.09361997246742249,0.06282812356948853,0.0871158242225647,0.029654085636138916,0.07840847969055176,0.09049481153488159,0.08280429244041443,0.10818663239479065,0.12365090847015381,0.07902494072914124,0.11310353875160217,0.05199497938156128,0.10308027267456055,0.09411421418190002,0.10608452558517456,0.11207488179206848,0
0.08095267415046692,0.17305079102516174,0.03946986794471741,0.16468021273612976,0.007968932390213013,0.10380113124847412,0.004199862480163574,0.045618534088134766,0.0,0.006978273391723633,0.03273218870162964,0.044961392879486084,0.02883291244506836,0.0,0.029689401388168335,0.04486560821533203,0.03113618493080139,0.07012370228767395,0.061316221952438354,0.048068076372146606,0.05816110968589783,0.01174268126487732,0.05444210767745972,0.0708615779876709,0.056062161922454834,0.0881645679473877,0.0899118185043335,0.06073403358459473,0.08456939458847046,0.029777884483337402,0.07708737254142761,0.08762028813362122,0.0780135989189148,0.10612329840660095,0.11904829740524292,0.07816165685653687,0.10900512337684631,0.05220496654510498,0.10020136833190918,0.09219083189964294,0.1010882556438446,0.1099986732006073,0
0.08095267415046692,0.17305079102516174,0.03946986794471741,0.16468021273612976,0.007968932390213013,0.10380113124847412,0.004199862480163574,0.045618534088134766,0.0,0.006978273391723633,0.03273218870162964,0.044961392879486084,0.02883291244506836,0.0,0.029689401388168335,0.04486560821533203,0.03113618493080139,0.07012370228767395,0.061316221952438354,0.048068076372146606,0.05816110968589783,0.01174268126487732,0.05444210767745972,0.0708615779876709,0.056062161922454834,0.0881645679473877,0.0899118185043335,0.06073403358459473,0.08456939458847046,0.029777884483337402,0.07708737254142761,0.08762028813362122,0.0780135989189148,0.10612329840660095,0.11904829740524292,0.07816165685653687,0.10900512337684631,0.05220496654510498,0.10020136833190918,0.09219083189964294,0.1010882556438446,0.1099986732006073,0
0.07298827171325684,0.16290313005447388,0.03254196047782898,0.15457504987716675,0.005024164915084839,0.09737920761108398,0.002752453088760376,0.04324913024902344,0.0,0.005374312400817871,0.031050682067871094,0.044172197580337524,0.026038318872451782,0.0,0.025532573461532593,0.039395689964294434,0.027325212955474854,0.06525564193725586,0.05796900391578674,0.048672765493392944,0.0539916455745697,0.012726932764053345,0.049415767192840576,0.0666176974773407,0.05147993564605713,0.08588153123855591,0.08433908224105835,0.06170639395713806,0.0801796019077301,0.029353469610214233,0.07160800695419312,0.08283308148384094,0.07222715020179749,0.10413521528244019,0.11149907112121582,0.07879653573036194,0.10448849201202393,0.04966932535171509,0.093621164560318,0.08528292179107666,0.09178924560546875,0.10490971803665161,0
0.07203003764152527,0.15795785188674927,0.032960087060928345,0.15381932258605957,0.004689812660217285,0.09724405407905579,0.0022881627082824707,0.041942209005355835,0.0,0.005364090204238892,0.028365492820739746,0.044313013553619385,0.025317609310150146,0.0,0.025141090154647827,0.03871971368789673,0.025844067335128784,0.06330212950706482,0.05453234910964966,0.047405123710632324,0.052476972341537476,0.009113430976867676,0.04762580990791321,0.06377407908439636,0.04803106188774109,0.08332887291908264,0.08023154735565186,0.05959787964820862,0.07718056440353394,0.026789814233779907,0.0688333511352539,0.08001014590263367,0.06872206926345825,0.10007426142692566,0.10691648721694946,0.0758695900440216,0.09992092847824097,0.04876247048377991,0.09113216400146484,0.08441555500030518,0.09079331159591675,0.10201317071914673,0
0.07203003764152527,0.15795785188674927,0.032960087060928345,0.15381932258605957,0.004689812660217285,0.09724405407905579,0.0022881627082824707,0.041942209005355835,0.0,0.005364090204238892,0.028365492820739746,0.044313013553619385,0.025317609310150146,0.0,0.025141090154647827,0.03871971368789673,0.025844067335128784,0.06330212950706482,0.05453234910964966,0.047405123710632324,0.052476972341537476,0.009113430976867676,0.04762580990791321,0.06377407908439636,0.04803106188774109,0.08332887291908264,0.08023154735565186,0.05959787964820862,0.07718056440353394,0.026789814233779907,0.0688333511352539,0.08001014590263367,0.06872206926345825,0.10007426142692566,0.10691648721694946,0.0758695900440216,0.09992092847824097,0.04876247048377991,0.09113216400146484,0.08441555500030518,0.09079331159591675,0.10201317071914673,0
0.06800282001495361,0.15927162766456604,0.026939302682876587,0.14867660403251648,0.001904517412185669,0.09203845262527466,0.0016680657863616943,0.03801983594894409,0.0,0.003703206777572632,0.02526390552520752,0.04393613338470459,0.024099022150039673,0.0,0.02365550398826599,0.039254724979400635,0.02448412775993347,0.06421825289726257,0.05082961916923523,0.047524094581604004,0.05095365643501282,0.008876204490661621,0.044704049825668335,0.06094357371330261,0.04410794377326965,0.08036735653877258,0.07613617181777954,0.05948793888092041,0.07598057389259338,0.024438440799713135,0.06665080785751343,0.07557961344718933,0.06552687287330627,0.09635758399963379,0.10220268368721008,0.0751684308052063,0.09775257110595703,0.046825140714645386,0.0880354642868042,0.08043721318244934,0.08530005812644958,0.09849357604980469,0
0.06653505563735962,0.15263360738754272,0.028519392013549805,0.1452692747116089,0.003769814968109131,0.09081223607063293,0.002540498971939087,0.03863525390625,0.0,0.004765987396240234,0.02596217393875122,0.042802274227142334,0.025049209594726562,0.0,0.024393945932388306,0.03801575303077698,0.024731755256652832,0.06322669982910156,0.05077642202377319,0.04670584201812744,0.050815731287002563,0.009417504072189331,0.04608052968978882,0.060026466846466064,0.046763062477111816,0.08089020848274231,0.07509997487068176,0.05862650275230408,0.07491621375083923,0.025600671768188477,0.06589376926422119,0.07529580593109131,0.0647476315498352,0.09718400239944458,0.10026589035987854,0.07392507791519165,0.09681102633476257,0.04729017615318298,0.08723586797714233,0.07975459098815918,0.08406442403793335,0.09779924154281616,0
0.07127824425697327,0.15137994289398193,0.031740039587020874,0.14561396837234497,0.005667507648468018,0.09102308750152588,0.0031135976314544678,0.03892555832862854,0.0,0.005329519510269165,0.02474769949913025,0.04128009080886841,0.025783032178878784,0.0,0.027448415756225586,0.03898531198501587,0.02800077199935913,0.06246921420097351,0.05030316114425659,0.04408860206604004,0.05229571461677551,0.006263136863708496,0.049432218074798584,0.05872562527656555,0.049317240715026855,0.07861271500587463,0.07485875487327576,0.05477002263069153,0.07672885060310364,0.02203655242919922,0.07015827298164368,0.07286795973777771,0.06886568665504456,0.09347885847091675,0.10012322664260864,0.06938767433166504,0.0984974205493927,0.04275912046432495,0.09109163284301758,0.07731199264526367,0.088066965341568,0.09498143196105957,0
0.07127824425697327,0.15137994289398193,0.031740039587020874,0.14561396837234497,0.005667507648468018,0.09102308750152588,0.0031135976314544678,0.03892555832862854,0.0,0.005329519510269165,0.02474769949913025,0.04128009080886841,0.025783032178878784,0.0,0.027448415756225586,0.03898531198501587,0.02800077199935913,0.06246921420097351,0.05030316114425659,0.04408860206604004,0.05229571461677551,0.006263136863708496,0.049432218074798584,0.05872562527656555,0.049317240715026855,0.07861271500587463,0.07485875487327576,0.05477002263069153,0.07672885060310364,0.02203655242919922,0.07015827298164368,0.07286795973777771,0.06886568665504456,0.09347885847091675,0.10012322664260864,0.06938767433166504,0.0984974205493927,0.04275912046432495,0.09109163284301758,0.07731199264526367,0.088066965341568,0.09498143196105957,0
0.08861690759658813,0.14011278748512268,0.04737892746925354,0.14306917786598206,0.01557263731956482,0.09506884217262268,0.0063683390617370605,0.042710304260253906,0.0,0.007803887128829956,0.024657070636749268,0.04334041476249695,0.024180591106414795,0.0,0.03348439931869507,0.036106884479522705,0.036897897720336914,0.060699522495269775,0.049737632274627686,0.042378515005111694,0.05359548330307007,0.003211289644241333,0.057911038398742676,0.051937758922576904,0.055760741233825684,0.07233113050460815,0.0731947124004364,0.04532179236412048,0.07849332690238953,0.014105290174484253,0.07881918549537659,0.06236279010772705,0.07538723945617676,0.08026280999183655,0.09736838936805725,0.05083158612251282,0.10101765394210815,0.027915358543395996,0.0993155837059021,0.06300905346870422,0.0951860249042511,0.07939448952674866,0
0.08861690759658813,0.14011278748512268,0.04737892746925354,0.14306917786598206,0.01557263731956482,0.09506884217262268,0.0063683390617370605,0.042710304260253906,0.0,0.007803887128829956,0.024657070636749268,0.04334041476249695,0.024180591106414795,0.0,0.03348439931869507,0.036106884479522705,0.036897897720336914,0.060699522495269775,0.049737632274627686,0.042378515005111694,0.05359548330307007,0.003211289644241333,0.057911038398742676,0.051937758922576904,0.055760741233825684,0.07233113050460815,0.0731947124004364,0.04532179236412048,0.07849332690238953,0.014105290174484253,0.07881918549537659,0.06236279010772705,0.07538723945617676,0.08026280999183655,0.09736838936805725,0.05083158612251282,0.10101765394210815,0.027915358543395996,0.0993155837059021,0.06300905346870422,0.0951860249042511,0.07939448952674866,0
0.08662450313568115,0.122608482837677,0.049708396196365356,0.13203448057174683,0.011281847953796387,0.09859764575958252,0.0,0.05161005258560181,0.0017496347427368164,0.017248690128326416,0.006004303693771362,0.043564438819885254,0.0005533695220947266,0.005544990301132202,0.01501321792602539,0.032241880893707275,0.022191733121871948,0.052120864391326904,0.030306220054626465,0.035184502601623535,0.03314104676246643,0.0,0.04359078407287598,0.040054500102996826,0.04120787978172302,0.057435959577560425,0.05414512753486633,0.03189748525619507,0.06043267250061035,0.0028262436389923096,0.06640473008155823,0.045797884464263916,0.061261147260665894,0.06214773654937744,0.07883015275001526,0.03303292393684387,0.08376812934875488,0.009316027164459229,0.08725506067276001,0.04299125075340271,0.08306041359901428,0.05973327159881592,0
0.11842194199562073,0.12071111798286438,0.07935532927513123,0.1366223394870758,0.03876572847366333,0.10707911849021912,0.016969919204711914,0.060048192739486694,0.0,0.027028441429138184,0.029909849166870117,0.05200722813606262,0.022405892610549927,0.010867178440093994,0.04369214177131653,0.037632495164871216,0.05321723222732544,0.06013479828834534,0.053635746240615845,0.037940144538879395,0.05199858546257019,0.0010936260223388672,0.07155850529670715,0.045577555894851685,0.07144340872764587,0.06657221913337708,0.07617786526679993,0.02986004948616028,0.07895627617835999,0.0,0.09214189648628235,0.04541236162185669,0.09004214406013489,0.06407031416893005,0.09981659054756165,0.02623957395553589,0.10157278180122375,0.0013532936573028564,0.10997849702835083,0.0342765748500824,0.10797438025474548,0.051331788301467896,0
0.11842194199562073,0.12071111798286438,0.07935532927513123,0.1366223394870758,0.03876572847366333,0.10707911849021912,0.016969919204711914,0.060048192739486694,0.0,0.027028441429138184,0.029909849166870117,0.05200722813606262,0.022405892610549927,0.010867178440093994,0.04369214177131653,0.037632495164871216,0.05321723222732544,0.06013479828834534,0.053635746240615845,0.037940144538879395,0.05199858546257019,0.0010936260223388672,0.07155850529670715,0.045577555894851685,0.07144340872764587,0.06657221913337708,0.07617786526679993,0.02986004948616028,0.07895627617835999,0.0,0.09214189648628235,0.04541236162185669,0.09004214406013489,0.06407031416893005,0.09981659054756165,0.02623957395553589,0.10157278180122375,0.0013532936573028564,0.10997849702835083,0.0342765748500824,0.10797438025474548,0.051331788301467896,0
0.09729522466659546,0.10186892747879028,0.06963351368904114,0.12215715646743774,0.03319883346557617,0.09699010848999023,0.015779614448547363,0.054768145084381104,0.0,0.024788498878479004,0.02776193618774414,0.03393247723579407,0.021459370851516724,0.0027787089347839355,0.039742469787597656,0.03327739238739014,0.048230648040771484,0.0549091100692749,0.05174091458320618,0.01939183473587036,0.05422511696815491,0.0,0.06901559233665466,0.045596957206726074,0.06799349188804626,0.06497049331665039,0.07510346174240112,0.013291269540786743,0.07904669642448425,0.001975834369659424,0.08884844183921814,0.045053839683532715,0.08547672629356384,0.05946505069732666,0.09763398766517639,0.011406153440475464,0.10297587513923645,0.00710943341255188,0.10835340619087219,0.04056498408317566,0.10436233878135681,0.05502140522003174,0
0.09729522466659546,0.10186892747879028,0.06963351368904114,0.12215715646743774,0.03319883346557617,0.09699010848999023,0.015779614448547363,0.054768145084381104,0.0,0.024788498878479004,0.02776193618774414,0.03393247723579407,0.021459370851516724,0.0027787089347839355,0.039742469787597656,0.03327739238739014,0.048230648040771484,0.0549091100692749,0.05174091458320618,0.01939183473587036,0.05422511696815491,0.0,0.06901559233665466,0.045596957206726074,0.06799349188804626,0.06497049331665039,0.07510346174240112,0.013291269540786743,0.07904669642448425,0.001975834369659424,0.08884844183921814,0.045053839683532715,0.08547672629356384,0.05946505069732666,0.09763398766517639,0.011406153440475464,0.10297587513923645,0.00710943341255188,0.10835340619087219,0.04056498408317566,0.10436233878135681,0.05502140522003174,0
0.06594842672348022,0.1542644500732422,0.028626561164855957,0.1528550386428833,0.0007610023021697998,0.09550601243972778,0.0005600154399871826,0.03734087944030762,0.0,0.001586318016052246,0.01987069845199585,0.03789976239204407,0.023189514875411987,0.0,0.02540484070777893,0.04302683472633362,0.022968381643295288,0.06371518969535828,0.047719806432724,0.04096662998199463,0.05263066291809082,0.013626456260681152,0.04823988676071167,0.06600263714790344,0.04238462448120117,0.078549325466156,0.07278305292129517,0.05227607488632202,0.07837831974029541,0.0337350070476532,0.07116028666496277,0.08142387866973877,0.06495839357376099,0.091891348361969,0.09732687473297119,0.06684395670890808,0.10019528865814209,0.05118259787559509,0.09364482760429382,0.08571696281433105,0.08870634436607361,0.09809935092926025,0
